,id,room_type,host_id,host_since,host_response_rate,reviews_per_month,review_scores_value,review_scores_location,review_scores_communication,review_scores_checkin,review_scores_cleanliness,review_scores_rating,price,cleaning_fee,zipcode,number_of_reviews
16790,7977468,Entire home/apt,42104486,2015-08-21,100%,0.45,10.0,10.0,10.0,10.0,10.0,100.0,400.0,$80.00,75003,16
16795,7982952,Entire home/apt,6117604,2013-04-27,100%,0.15,8.0,10.0,10.0,10.0,8.0,84.0,145.0,$20.00,75006,6
16810,7998743,Entire home/apt,42222699,2015-08-22,100%,1.18,10.0,9.0,10.0,10.0,10.0,97.0,60.0,$15.00,75019,47
16812,8003633,Entire home/apt,15157805,2014-05-06,100%,2.38,9.0,10.0,10.0,10.0,10.0,97.0,100.0,$40.00,75011,94
16817,8006513,Entire home/apt,42271569,2015-08-23,80%,0.46,9.0,9.0,10.0,10.0,9.0,89.0,60.0,$10.00,75010,18
16826,8010773,Entire home/apt,4264311,2012-11-27,100%,0.91,10.0,10.0,10.0,10.0,10.0,97.0,94.0,$30.00,75010,35
16834,8019935,Entire home/apt,18013329,2014-07-12,100%,1.19,10.0,10.0,10.0,10.0,10.0,99.0,203.0,$80.00,75015,46
16837,8020842,Entire home/apt,25052807,2014-12-21,100%,0.28,9.0,10.0,10.0,10.0,10.0,98.0,100.0,$35.00,75003,11
16850,8028773,Entire home/apt,8488111,2013-08-28,88%,1.36,10.0,10.0,10.0,10.0,10.0,98.0,95.0,$40.00,75010,43
16853,8032766,Entire home/apt,42413128,2015-08-24,90%,0.71,9.0,10.0,10.0,10.0,10.0,96.0,74.0,$45.00,75003,28
16857,8038599,Entire home/apt,11232168,2014-01-12,83%,0.48,9.0,10.0,10.0,10.0,9.0,93.0,103.0,$60.00,75017,18
16858,8038954,Entire home/apt,775568,2011-07-04,90%,0.83,10.0,10.0,10.0,10.0,9.0,97.0,44.0,$30.00,75018,28
16859,8039092,Entire home/apt,42453053,2015-08-25,100%,8.65,9.0,10.0,10.0,10.0,10.0,94.0,70.0,$0.00,75014,322
16862,8040055,Entire home/apt,5037696,2013-02-10,100%,4.79,10.0,10.0,10.0,10.0,10.0,96.0,90.0,$35.00,75015,129
16874,8044678,Entire home/apt,156928,2010-07-02,100%,0.32,10.0,10.0,10.0,10.0,10.0,100.0,90.0,$40.00,75010,11
16883,8049643,Entire home/apt,12053580,2014-02-08,100%,0.18,9.0,9.0,9.0,10.0,9.0,92.0,190.0,$100.00,75014,5
16884,8054552,Entire home/apt,42539752,2015-08-25,50%,0.99,10.0,10.0,10.0,10.0,10.0,100.0,88.0,$20.00,75010,3
16888,8058928,Entire home/apt,4083280,2012-11-07,100%,1.14,9.0,10.0,10.0,10.0,9.0,95.0,245.0,$75.00,75116,44
16891,8061863,Entire home/apt,12732660,2014-03-02,33%,0.12,10.0,10.0,10.0,10.0,10.0,100.0,75.0,$16.00,75011,4
16893,8064094,Entire home/apt,4187252,2012-11-19,100%,0.42,10.0,10.0,10.0,10.0,10.0,96.0,60.0,$0.00,75010,6
16896,8065771,Entire home/apt,42601964,2015-08-26,100%,4.63,10.0,10.0,10.0,10.0,10.0,99.0,128.0,$45.00,75020,182
16898,8067189,Entire home/apt,29956106,2015-03-24,100%,0.61,9.0,10.0,9.0,9.0,10.0,91.0,135.0,$40.00,75004,24
16899,8068954,Entire home/apt,12835298,2014-03-05,100%,0.44,9.0,9.0,10.0,10.0,9.0,93.0,80.0,$30.00,75019,14
16901,8069738,Entire home/apt,42623150,2015-08-26,33%,0.23,9.0,9.0,10.0,9.0,9.0,88.0,53.0,$25.00,75020,9
16905,8074026,Entire home/apt,3797654,2015-08-27,100%,0.62,9.0,9.0,10.0,10.0,10.0,96.0,54.0,$20.00,75020,24
16908,8076657,Entire home/apt,9045368,2013-09-25,0%,0.54,10.0,10.0,10.0,10.0,10.0,99.0,100.0,$35.00,75010,21
16912,8079563,Entire home/apt,42678362,2015-08-27,60%,0.85,10.0,9.0,10.0,10.0,10.0,95.0,86.0,$15.00,75016,32
16914,8081793,Entire home/apt,42688199,2015-08-27,100%,1.58,9.0,10.0,10.0,10.0,10.0,92.0,93.0,$25.00,75006,62
16915,8082069,Entire home/apt,8361058,2013-08-24,100%,2.18,9.0,9.0,10.0,10.0,8.0,86.0,150.0,$60.00,75018,85
16918,8085146,Entire home/apt,30456732,2015-04-02,100%,0.3,10.0,10.0,10.0,10.0,10.0,100.0,90.0,$20.00,75015,11
16925,8095971,Entire home/apt,8081016,2013-08-11,100%,0.93,10.0,9.0,10.0,10.0,10.0,95.0,85.0,$40.00,75018,35
16928,8097866,Entire home/apt,42761856,2015-08-28,100%,3.31,9.0,10.0,10.0,10.0,9.0,93.0,89.0,$25.00,75008,128
16936,8101464,Entire home/apt,10884177,2013-12-29,100%,1.77,9.0,10.0,10.0,10.0,10.0,97.0,60.0,$50.00,75003,70
16951,8113042,Entire home/apt,42840198,2015-08-29,100%,3.39,9.0,10.0,10.0,9.0,9.0,91.0,180.0,$60.00,75005,132
16952,8114871,Entire home/apt,42849960,2015-08-29,100%,2.57,9.0,10.0,10.0,10.0,9.0,94.0,165.0,$55.00,75015,101
16953,8115747,Entire home/apt,17840906,2014-07-08,100%,2.54,9.0,10.0,10.0,10.0,10.0,92.0,195.0,$45.00,75016,100
16956,8119069,Entire home/apt,15570347,2014-05-15,89%,0.51,10.0,10.0,10.0,10.0,10.0,97.0,60.0,$8.00,75020,15
16959,8121690,Entire home/apt,8450558,2013-08-27,100%,1.5,10.0,10.0,10.0,10.0,10.0,99.0,140.0,$35.00,75001,59
16960,8122202,Entire home/apt,28938060,2015-03-07,100%,0.32,10.0,10.0,10.0,10.0,10.0,97.0,40.0,$10.00,75020,12
16961,8122486,Entire home/apt,12903912,2014-03-07,100%,0.2,10.0,10.0,10.0,10.0,10.0,97.0,330.0,$120.00,75004,7
16963,8122625,Entire home/apt,27823939,2015-02-16,100%,0.21,8.0,9.0,10.0,10.0,9.0,84.0,120.0,$40.00,75011,5
16964,8122864,Entire home/apt,4046925,2012-11-03,100%,1.7,10.0,10.0,10.0,10.0,10.0,95.0,160.0,$60.00,75011,66
16967,8126946,Entire home/apt,6480641,2013-05-20,60%,0.45,9.0,10.0,10.0,10.0,9.0,98.0,60.0,$10.00,75011,18
16970,8127902,Entire home/apt,40871251,2015-08-08,100%,0.05,10.0,10.0,10.0,10.0,10.0,80.0,60.0,$5.00,75011,2
16975,8134584,Entire home/apt,42957416,2015-08-31,80%,4.34,9.0,10.0,9.0,9.0,9.0,94.0,150.0,$30.00,75004,158
16977,8136227,Entire home/apt,34612682,2015-05-30,100%,1.81,10.0,10.0,10.0,10.0,10.0,99.0,600.0,$250.00,75003,70
16979,8137610,Entire home/apt,1322370,2011-10-22,100%,0.86,9.0,9.0,9.0,9.0,9.0,88.0,165.0,$50.00,75009,34
16982,8139931,Entire home/apt,6158319,2013-04-30,100%,3.03,9.0,10.0,9.0,10.0,9.0,92.0,199.0,$20.00,75006,116
16983,8140268,Entire home/apt,18557369,2014-07-21,100%,1.24,9.0,10.0,10.0,10.0,10.0,97.0,120.0,$60.00,75004,18
16986,8141592,Entire home/apt,2919773,2012-07-12,100%,2.37,9.0,10.0,10.0,10.0,10.0,94.0,120.0,$15.00,75003,52
16990,8143461,Entire home/apt,152242,2010-06-25,56%,0.59,8.0,10.0,9.0,9.0,8.0,89.0,195.0,$80.00,75008,14
16993,8146701,Entire home/apt,8202884,2013-08-16,80%,0.26,10.0,10.0,9.0,9.0,10.0,96.0,170.0,$70.00,75009,5
16997,8148848,Entire home/apt,9660573,2013-10-27,100%,3.47,9.0,10.0,10.0,10.0,9.0,92.0,139.0,$40.00,75004,137
17003,8158171,Entire home/apt,3457594,2012-09-03,100%,1.33,10.0,10.0,10.0,10.0,10.0,97.0,130.0,$30.00,75010,51
17005,8159766,Entire home/apt,11658728,2014-01-26,100%,1.33,10.0,10.0,10.0,10.0,10.0,97.0,180.0,$80.00,75006,45
17007,8160621,Entire home/apt,33197156,2015-05-12,100%,0.89,9.0,10.0,10.0,10.0,9.0,95.0,70.0,$20.00,75014,35
17008,8160698,Entire home/apt,4517442,2012-12-28,100%,0.76,10.0,10.0,10.0,10.0,10.0,100.0,60.0,$0.00,75012,11
17009,8161244,Entire home/apt,43078723,2015-09-01,100%,2.95,10.0,10.0,10.0,10.0,9.0,95.0,79.0,$70.00,75018,115
17017,8172025,Entire home/apt,21765465,2014-09-25,100%,3.1,9.0,10.0,10.0,10.0,10.0,97.0,120.0,$38.00,75006,120
17018,8175686,Entire home/apt,6985934,2013-06-18,70%,1.58,9.0,9.0,10.0,10.0,10.0,95.0,60.0,$18.00,75018,8
17019,8176043,Entire home/apt,43149915,2015-09-02,100%,0.4,10.0,10.0,10.0,10.0,9.0,95.0,250.0,$90.00,75005,15
17021,8177034,Entire home/apt,35450047,2015-06-10,100%,0.13,10.0,9.0,10.0,10.0,10.0,88.0,45.0,$10.00,75020,5
17026,8178038,Entire home/apt,43021820,2015-08-31,100%,2.05,9.0,10.0,10.0,10.0,9.0,94.0,128.0,$75.00,75004,79
17032,8180675,Entire home/apt,26341234,2015-01-19,40%,0.64,9.0,10.0,10.0,10.0,9.0,95.0,150.0,$10.00,75004,25
17035,8181862,Entire home/apt,43165461,2015-09-02,100%,0.98,10.0,10.0,10.0,10.0,10.0,99.0,70.0,$40.00,75004,29
17038,8184232,Entire home/apt,43174347,2015-09-02,70%,1.39,10.0,10.0,10.0,10.0,9.0,96.0,75.0,$30.00,75019,52
17039,8184248,Entire home/apt,31463108,2015-04-18,100%,1.19,10.0,10.0,10.0,10.0,10.0,98.0,107.0,$30.00,75011,46
17045,8189554,Entire home/apt,43195773,2015-09-02,75%,0.4,10.0,9.0,10.0,10.0,10.0,100.0,150.0,$50.00,75020,13
17047,8189904,Entire home/apt,6669011,2013-05-31,100%,1.25,10.0,10.0,10.0,10.0,10.0,98.0,170.0,$40.00,75010,49
17048,8190077,Entire home/apt,1906328,2015-07-23,100%,0.64,9.0,10.0,10.0,10.0,10.0,92.0,250.0,$70.00,75015,25
17050,8190469,Entire home/apt,5488519,2013-03-16,100%,0.18,9.0,10.0,10.0,10.0,10.0,97.0,75.0,$30.00,75011,7
17054,8197178,Entire home/apt,11593872,2014-01-24,100%,0.45,9.0,10.0,10.0,10.0,9.0,95.0,79.0,$20.00,75014,15
17057,8198034,Entire home/apt,42266202,2015-08-23,88%,2.67,8.0,10.0,8.0,9.0,8.0,78.0,87.0,$47.00,75001,102
17058,8199688,Entire home/apt,43247458,2015-09-03,100%,1.4,9.0,10.0,10.0,10.0,10.0,97.0,428.0,$120.00,75005,53
17059,8200053,Entire home/apt,14658071,2014-04-23,33%,0.35,10.0,10.0,10.0,10.0,9.0,90.0,80.0,$15.00,75002,14
17066,8204658,Entire home/apt,21457258,2014-09-17,0%,0.31,9.0,9.0,10.0,10.0,10.0,93.0,125.0,$50.00,75016,12
17067,8206412,Entire home/apt,32916596,2015-05-08,100%,2.41,9.0,10.0,10.0,10.0,10.0,95.0,98.0,$20.00,75006,93
17074,8213356,Entire home/apt,43312206,2015-09-04,100%,1.09,10.0,10.0,10.0,10.0,9.0,95.0,120.0,$50.00,75009,42
17075,8213491,Entire home/apt,7961157,2013-08-05,92%,0.23,8.0,10.0,9.0,10.0,9.0,91.0,21.0,$30.00,75003,9
17080,8219669,Entire home/apt,25273522,2014-12-27,100%,4.22,9.0,9.0,9.0,9.0,9.0,85.0,55.0,$30.00,75018,161
17090,8224351,Entire home/apt,43366764,2015-09-04,100%,4.23,10.0,10.0,10.0,10.0,10.0,97.0,125.0,$60.00,75007,166
17094,8230419,Entire home/apt,43287964,2015-09-03,100%,6.09,9.0,10.0,9.0,9.0,9.0,89.0,229.0,$80.00,75016,241
17097,8231569,Entire home/apt,43406340,2015-09-05,100%,0.38,9.0,10.0,9.0,10.0,9.0,95.0,75.0,$15.00,75018,15
17101,8232729,Entire home/apt,4306401,2012-12-02,100%,0.9,10.0,10.0,10.0,10.0,8.0,91.0,75.0,$15.00,75010,35
17103,8234078,Entire home/apt,9590278,2013-10-23,100%,0.41,8.0,9.0,10.0,9.0,9.0,84.0,60.0,$55.00,75017,16
17104,8234325,Entire home/apt,43422035,2015-09-05,100%,0.9,9.0,10.0,10.0,10.0,9.0,98.0,159.0,$30.00,75011,35
17108,8235315,Entire home/apt,35273328,2015-06-08,100%,2.74,10.0,10.0,10.0,10.0,10.0,98.0,86.0,$40.00,75013,108
17110,8236042,Entire home/apt,29666,2009-08-04,100%,0.03,10.0,8.0,10.0,10.0,10.0,100.0,80.0,$25.00,75018,1
17114,8239216,Entire home/apt,1811546,2012-02-26,100%,4.05,10.0,10.0,10.0,10.0,10.0,98.0,75.0,$20.00,75002,154
17120,8245912,Entire home/apt,43484385,2015-09-06,100%,1.22,9.0,9.0,10.0,10.0,8.0,88.0,50.0,$0.00,75019,48
17121,8246003,Entire home/apt,2195299,2012-04-22,100%,0.83,10.0,10.0,10.0,10.0,10.0,97.0,100.0,$60.00,75018,32
17123,8246324,Entire home/apt,24579331,2014-12-07,95%,3.12,9.0,10.0,9.0,9.0,9.0,85.0,35.0,$25.00,75017,122
17125,8246509,Entire home/apt,32907308,2015-05-08,90%,4.95,9.0,10.0,10.0,10.0,9.0,92.0,55.0,$25.00,75005,149
17130,8247969,Entire home/apt,22523754,2014-10-14,80%,1.37,10.0,10.0,10.0,10.0,10.0,96.0,80.0,$20.00,75015,54
17141,8251470,Entire home/apt,43512090,2015-09-06,100%,2.57,9.0,10.0,10.0,10.0,10.0,95.0,334.0,$88.00,75003,97
17146,8253436,Entire home/apt,43524118,2015-09-06,100%,1.69,9.0,10.0,10.0,10.0,10.0,98.0,150.0,$20.00,75001,64
17147,8253932,Entire home/apt,43526945,2015-09-06,100%,1.04,9.0,9.0,10.0,10.0,9.0,89.0,85.0,$30.00,75011,40
17153,8260345,Entire home/apt,39002165,2015-07-20,100%,1.8,10.0,10.0,10.0,10.0,10.0,98.0,300.0,$50.00,75001,69
17154,8260749,Entire home/apt,4798093,2013-01-22,0%,0.68,10.0,10.0,10.0,10.0,10.0,93.0,85.0,$25.00,75009,26
17159,8262948,Entire home/apt,13061145,2014-03-12,80%,0.49,9.0,8.0,10.0,10.0,10.0,99.0,90.0,$35.00,75018,19
17161,8263720,Entire home/apt,3971743,2012-10-25,91%,0.16,10.0,10.0,10.0,9.0,9.0,93.0,159.0,$70.00,75004,6
17162,8264145,Entire home/apt,43436418,2015-09-05,100%,0.62,10.0,10.0,10.0,10.0,9.0,94.0,66.0,$35.00,75008,24
17164,8264625,Entire home/apt,30901090,2015-04-09,100%,0.52,9.0,10.0,10.0,10.0,8.0,92.0,90.0,$20.00,75011,20
17166,8266182,Entire home/apt,16449542,2014-06-06,100%,0.72,9.0,10.0,10.0,10.0,10.0,94.0,80.0,$35.00,75010,28
17173,8269878,Entire home/apt,29551536,2015-03-18,100%,3.03,9.0,10.0,10.0,10.0,9.0,93.0,54.0,$30.00,75018,119
17192,8286800,Entire home/apt,17168955,2014-06-23,100%,1.83,10.0,10.0,10.0,10.0,9.0,97.0,150.0,$50.00,75005,72
17193,8287111,Entire home/apt,3077475,2012-07-27,100%,0.52,10.0,10.0,10.0,10.0,9.0,93.0,80.0,$40.00,75017,20
17200,8290267,Entire home/apt,43710844,2015-09-08,100%,0.74,9.0,10.0,10.0,10.0,8.0,89.0,53.0,$10.00,75015,28
17201,8290867,Entire home/apt,43413815,2015-09-05,100%,1.24,9.0,10.0,10.0,10.0,9.0,93.0,72.0,$15.00,75015,49
17202,8293523,Entire home/apt,42073685,2015-08-20,100%,1.9,9.0,10.0,10.0,9.0,10.0,94.0,110.0,$10.00,75015,28
17206,8297215,Entire home/apt,31147661,2015-04-13,100%,2.07,9.0,10.0,10.0,10.0,9.0,93.0,120.0,$50.00,75116,80
17208,8297283,Entire home/apt,24756915,2014-12-12,100%,6.08,9.0,10.0,10.0,10.0,9.0,90.0,78.0,$30.00,75004,234
17209,8297547,Entire home/apt,43432797,2015-09-05,100%,1.65,10.0,10.0,10.0,10.0,10.0,98.0,275.0,$75.00,75018,64
17210,8297596,Entire home/apt,10574661,2013-12-11,100%,0.45,9.0,10.0,9.0,10.0,9.0,88.0,75.0,$40.00,75010,17
17215,8299836,Entire home/apt,20367810,2014-08-21,83%,0.1,10.0,10.0,10.0,10.0,10.0,100.0,110.0,$39.00,75116,4
17216,8300081,Entire home/apt,7127420,2013-06-26,100%,1.01,9.0,8.0,10.0,10.0,9.0,94.0,78.0,$30.00,75018,39
17219,8300860,Entire home/apt,17238708,2014-06-25,100%,0.28,9.0,9.0,10.0,9.0,9.0,96.0,69.0,$30.00,75018,11
17222,8301105,Entire home/apt,1646944,2012-01-24,100%,0.88,8.0,9.0,9.0,9.0,8.0,86.0,360.0,$100.00,75003,34
17229,8304154,Entire home/apt,24362783,2014-12-01,100%,1.65,9.0,10.0,10.0,10.0,10.0,98.0,125.0,$20.00,75018,49
17230,8304168,Entire home/apt,43782702,2015-09-09,100%,3.02,9.0,10.0,9.0,9.0,9.0,85.0,60.0,$40.00,75010,116
17231,8304290,Entire home/apt,266310,2010-10-19,100%,0.46,10.0,10.0,10.0,9.0,10.0,98.0,93.0,$42.00,75011,14
17232,8304770,Entire home/apt,35280938,2015-06-08,100%,1.94,10.0,10.0,10.0,10.0,10.0,98.0,100.0,$30.00,75003,75
17234,8307461,Entire home/apt,28300683,2015-02-24,88%,2.83,9.0,10.0,10.0,10.0,9.0,94.0,75.0,$30.00,75011,97
17244,8316715,Entire home/apt,12691080,2014-03-01,100%,0.1,10.0,10.0,10.0,10.0,10.0,100.0,60.0,$50.00,75003,4
17247,8317626,Entire home/apt,43847894,2015-09-10,100%,1.22,10.0,10.0,10.0,10.0,9.0,100.0,150.0,$30.00,75015,2
17256,8323096,Entire home/apt,43876416,2015-09-10,100%,0.33,10.0,9.0,10.0,10.0,10.0,95.0,45.0,$10.00,75018,8
17257,8323952,Entire home/apt,43877605,2015-09-10,100%,1.82,9.0,10.0,10.0,10.0,9.0,91.0,55.0,$34.00,75008,70
17259,8324465,Entire home/apt,40414070,2015-08-03,100%,1.76,10.0,10.0,10.0,10.0,10.0,99.0,99.0,$35.00,75015,51
17264,8325748,Entire home/apt,43888027,2015-09-10,100%,1.71,10.0,10.0,10.0,10.0,10.0,99.0,150.0,$40.00,75007,67
17265,8328596,Entire home/apt,43905042,2015-09-10,100%,1.81,10.0,10.0,9.0,9.0,10.0,96.0,130.0,$20.00,75006,33
17274,8336564,Entire home/apt,5835588,2013-04-08,100%,0.7,9.0,10.0,10.0,10.0,8.0,91.0,75.0,$50.00,75012,27
17275,8337512,Entire home/apt,5043379,2013-02-11,100%,0.08,10.0,9.0,9.0,9.0,10.0,100.0,180.0,$50.00,75012,3
17282,8346280,Entire home/apt,43993827,2015-09-12,100%,0.8,9.0,9.0,10.0,9.0,9.0,89.0,45.0,$20.00,75017,31
17284,8346982,Entire home/apt,12609821,2014-02-26,100%,0.47,10.0,10.0,10.0,10.0,10.0,100.0,250.0,$15.00,75001,18
17286,8347065,Entire home/apt,43997342,2015-09-12,100%,0.79,10.0,10.0,10.0,10.0,10.0,98.0,160.0,$50.00,75018,30
17287,8348359,Entire home/apt,42249980,2015-08-23,100%,1.12,9.0,9.0,10.0,10.0,10.0,96.0,119.0,$40.00,75015,30
17292,8351668,Entire home/apt,38255304,2015-07-12,88%,1.38,10.0,10.0,10.0,10.0,9.0,100.0,300.0,$50.00,75018,7
17295,8356404,Entire home/apt,44046504,2015-09-12,100%,0.55,9.0,10.0,10.0,9.0,10.0,93.0,330.0,$200.00,75008,14
17296,8357756,Entire home/apt,2171666,2012-04-18,100%,0.45,9.0,9.0,10.0,9.0,9.0,89.0,65.0,$35.00,75013,17
17308,8362211,Entire home/apt,4860881,2013-01-27,100%,0.6,10.0,10.0,10.0,10.0,10.0,99.0,147.0,$65.00,75009,23
17309,8362319,Entire home/apt,44075441,2015-09-13,100%,1.33,10.0,9.0,10.0,10.0,9.0,100.0,70.0,$30.00,75010,2
17315,8363364,Entire home/apt,29731088,2015-03-21,100%,0.13,9.0,10.0,10.0,10.0,10.0,96.0,110.0,$15.00,75010,5
17316,8363930,Entire home/apt,3026953,2012-07-23,100%,0.44,10.0,9.0,10.0,10.0,10.0,97.0,90.0,$50.00,75017,17
17319,8364669,Entire home/apt,32409777,2015-05-02,100%,1.15,9.0,10.0,10.0,10.0,9.0,93.0,120.0,$25.00,75012,45
17320,8364797,Entire home/apt,38223360,2015-07-12,100%,0.53,9.0,10.0,10.0,10.0,8.0,87.0,70.0,$39.00,75018,20
17323,8365198,Entire home/apt,33993446,2015-05-22,100%,0.08,9.0,9.0,10.0,10.0,10.0,100.0,75.0,$30.00,75019,3
17324,8365351,Entire home/apt,21639794,2014-09-22,100%,0.39,10.0,10.0,10.0,10.0,10.0,99.0,70.0,$60.00,75018,15
17326,8366333,Entire home/apt,22760678,2014-10-20,100%,1.02,10.0,10.0,10.0,10.0,10.0,97.0,120.0,$40.00,75018,38
17327,8366439,Entire home/apt,16204328,2014-05-31,100%,0.51,10.0,10.0,10.0,10.0,10.0,98.0,80.0,$50.00,75013,12
17329,8366754,Entire home/apt,38889628,2015-07-19,100%,0.45,9.0,9.0,9.0,10.0,9.0,93.0,109.0,$50.00,75010,17
17330,8366995,Entire home/apt,20707029,2014-08-29,100%,1.46,10.0,10.0,10.0,9.0,10.0,96.0,110.0,$40.00,75003,41
17333,8368900,Entire home/apt,3693302,2012-09-27,100%,0.74,9.0,10.0,10.0,9.0,10.0,97.0,95.0,$50.00,75014,18
17335,8369305,Entire home/apt,44110740,2015-09-13,100%,0.65,9.0,10.0,10.0,9.0,8.0,89.0,160.0,$70.00,75015,23
17337,8375040,Entire home/apt,44140847,2015-09-14,100%,0.23,10.0,10.0,10.0,10.0,9.0,98.0,175.0,$40.00,75003,8
17340,8376214,Entire home/apt,12050702,2014-02-08,90%,0.21,9.0,10.0,10.0,9.0,9.0,97.0,85.0,$150.00,75007,8
17342,8376348,Entire home/apt,44146471,2015-09-14,100%,0.97,10.0,9.0,10.0,10.0,10.0,94.0,55.0,$26.00,94250,35
17345,8377101,Entire home/apt,6937063,2013-06-16,100%,1.12,10.0,10.0,10.0,10.0,10.0,99.0,105.0,$0.00,75018,43
17346,8377497,Entire home/apt,9073314,2013-09-26,56%,0.59,10.0,10.0,10.0,10.0,9.0,96.0,90.0,$15.00,75001,16
17350,8379499,Entire home/apt,37654890,2015-07-06,100%,2.22,9.0,10.0,10.0,10.0,9.0,89.0,63.0,$30.00,75018,55
17351,8379934,Entire home/apt,37654890,2015-07-06,100%,1.61,10.0,10.0,10.0,10.0,9.0,93.0,70.0,$30.00,75018,60
17354,8380353,Entire home/apt,14714757,2014-04-25,100%,0.31,10.0,10.0,10.0,10.0,10.0,95.0,140.0,$80.00,75116,12
17356,8381037,Entire home/apt,6488936,2013-05-20,100%,1.38,10.0,9.0,10.0,10.0,10.0,99.0,70.0,$20.00,75018,54
17357,8381040,Entire home/apt,30581755,2015-04-04,80%,0.56,8.0,10.0,9.0,9.0,8.0,80.0,160.0,$30.00,75014,22
17361,8383451,Entire home/apt,22452339,2014-10-12,100%,0.39,9.0,10.0,9.0,9.0,7.0,85.0,61.0,$15.00,75015,14
17368,8388693,Entire home/apt,8877709,2013-09-16,100%,0.36,10.0,10.0,10.0,10.0,10.0,98.0,150.0,$50.00,75018,12
17373,8396264,Entire home/apt,7642792,2013-07-22,76%,0.05,10.0,10.0,10.0,10.0,8.0,100.0,130.0,$72.00,75004,1
17374,8396398,Entire home/apt,44239223,2015-09-15,70%,0.72,9.0,10.0,10.0,10.0,9.0,90.0,110.0,$60.00,75007,28
17375,8396468,Entire home/apt,44238863,2015-09-15,70%,0.88,9.0,10.0,10.0,10.0,9.0,92.0,265.0,$150.00,75008,27
17376,8396479,Entire home/apt,15259135,2014-05-08,100%,0.67,10.0,10.0,10.0,10.0,10.0,98.0,198.0,$50.00,75012,20
17377,8397019,Entire home/apt,35622410,2015-06-12,100%,1.97,9.0,10.0,10.0,10.0,9.0,96.0,125.0,$20.00,75011,76
17380,8399098,Entire home/apt,423751,2011-03-05,100%,0.89,9.0,9.0,10.0,10.0,10.0,98.0,60.0,$30.00,75020,35
17381,8399373,Entire home/apt,31351528,2015-04-16,100%,0.63,9.0,10.0,10.0,10.0,10.0,97.0,75.0,$12.00,75018,24
17386,8401819,Entire home/apt,8391700,2013-08-25,100%,1.23,9.0,9.0,10.0,9.0,9.0,92.0,180.0,$60.00,75018,48
17392,8405508,Entire home/apt,44279312,2015-09-15,100%,3.88,9.0,10.0,10.0,10.0,9.0,92.0,69.0,$30.00,75015,148
17397,8406599,Entire home/apt,3732704,2012-10-02,90%,0.42,10.0,10.0,10.0,10.0,10.0,100.0,90.0,$30.00,75008,1
17399,8407348,Entire home/apt,44288722,2015-09-15,100%,1.19,10.0,9.0,10.0,10.0,10.0,95.0,56.0,$15.00,75013,45
17401,8412830,Entire home/apt,44316278,2015-09-16,25%,1.56,9.0,10.0,10.0,9.0,9.0,88.0,250.0,$45.00,75006,60
17404,8413660,Entire home/apt,16675250,2014-06-11,100%,0.49,8.0,8.0,9.0,9.0,9.0,87.0,75.0,$40.00,75018,19
17405,8413907,Entire home/apt,10560070,2013-12-11,76%,3.57,10.0,10.0,10.0,10.0,9.0,94.0,74.0,$20.00,75005,10
17406,8415424,Entire home/apt,3072271,2012-07-27,100%,0.89,10.0,10.0,10.0,10.0,9.0,97.0,120.0,$30.00,75011,23
17409,8416596,Entire home/apt,33826483,2015-05-20,100%,0.98,9.0,9.0,10.0,10.0,9.0,91.0,53.0,$10.00,75020,38
17412,8417867,Entire home/apt,23292379,2014-11-03,100%,5.02,10.0,10.0,10.0,10.0,10.0,97.0,269.0,$90.00,75006,193
17413,8417892,Entire home/apt,8105690,2013-08-12,100%,0.19,10.0,10.0,10.0,10.0,9.0,100.0,70.0,$20.00,75010,6
17415,8418156,Entire home/apt,44338101,2015-09-16,90%,0.96,9.0,10.0,10.0,10.0,10.0,94.0,65.0,$35.00,75003,32
17420,8422385,Entire home/apt,29401776,2015-03-15,100%,0.77,9.0,10.0,9.0,10.0,8.0,88.0,93.0,$20.00,75015,30
17421,8422556,Entire home/apt,22016350,2014-10-01,100%,0.18,9.0,10.0,9.0,9.0,9.0,93.0,45.0,$30.00,75009,6
17424,8426515,Entire home/apt,44376428,2015-09-16,100%,0.08,9.0,9.0,10.0,10.0,10.0,93.0,80.0,$15.00,75006,3
17426,8431970,Entire home/apt,5713231,2013-04-01,100%,0.28,9.0,10.0,10.0,9.0,8.0,93.0,130.0,$60.00,75011,10
17431,8433136,Entire home/apt,4151113,2012-11-14,100%,0.48,10.0,10.0,10.0,10.0,10.0,100.0,128.0,$50.00,75007,8
17450,8441084,Entire home/apt,44442719,2015-09-17,100%,0.7,10.0,10.0,10.0,10.0,10.0,98.0,90.0,$50.00,75002,27
17451,8442497,Entire home/apt,2174961,2012-04-19,100%,3.81,9.0,10.0,10.0,9.0,9.0,92.0,136.0,$80.00,75007,148
17459,8450393,Entire home/apt,39352838,2015-07-23,98%,0.43,9.0,10.0,9.0,9.0,9.0,88.0,119.0,$20.00,75003,12
17464,8452595,Entire home/apt,14433793,2014-04-18,100%,0.39,10.0,10.0,10.0,10.0,10.0,97.0,70.0,$45.00,75009,15
17470,8461974,Entire home/apt,44544874,2015-09-19,100%,0.45,10.0,10.0,10.0,10.0,10.0,95.0,90.0,$0.00,75116,12
17472,8462258,Entire home/apt,3093936,2012-07-29,100%,0.89,9.0,9.0,10.0,10.0,9.0,94.0,52.0,$15.00,75018,29
