,id,room_type,host_id,host_since,host_response_rate,reviews_per_month,review_scores_value,review_scores_location,review_scores_communication,review_scores_checkin,review_scores_cleanliness,review_scores_rating,price,cleaning_fee,zipcode,number_of_reviews
1944,9964122,Entire home/apt,3774373,2012-10-06,100%,4.86,9.0,10.0,10.0,9.0,8.0,86.0,9.0,$20.00,33000,42
7821,24572394,Shared room,134816584,2017-06-13,100%,3.61,10.0,9.0,10.0,10.0,8.0,89.0,10.0,$0.00,33170,23
9780,29606634,Private room,67318621,2016-04-15,70%,2.0,10.0,10.0,10.0,10.0,10.0,100.0,10.0,,33520,2
6495,21077210,Shared room,61385879,2016-03-03,100%,2.11,9.0,10.0,10.0,9.0,6.0,81.0,12.0,$4.00,33800,25
4096,15004211,Private room,49095006,2015-11-15,,0.08,10.0,10.0,10.0,10.0,10.0,100.0,12.0,,33320,2
8586,26261732,Shared room,61385879,2016-03-03,100%,2.36,7.0,10.0,8.0,8.0,5.0,71.0,12.0,$4.00,33800,11
4422,16386706,Private room,8490764,2013-08-28,100%,0.28,10.0,10.0,10.0,10.0,10.0,100.0,13.0,$12.00,33150,6
1763,8839226,Private room,14796376,2014-04-27,,0.93,10.0,9.0,10.0,10.0,10.0,96.0,13.0,,33320,35
3208,13253524,Private room,74560511,2016-05-29,,0.07,10.0,10.0,10.0,10.0,9.0,100.0,13.0,$5.00,33000,2
5532,19141239,Private room,120784634,2017-03-14,100%,0.7,10.0,9.0,10.0,10.0,9.0,88.0,13.0,$0.00,33160,12
2991,13044223,Shared room,26683336,2015-01-25,,0.23,9.0,9.0,10.0,9.0,9.0,87.0,13.0,,33320,7
6798,21813515,Private room,92623321,2016-08-30,,0.75,10.0,10.0,10.0,10.0,9.0,93.0,13.0,,33800,8
8876,26924384,Shared room,61385879,2016-03-03,100%,1.71,8.0,10.0,10.0,10.0,6.0,70.0,13.0,$4.00,33800,6
3155,13191537,Private room,73837258,2016-05-24,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,14.0,,33800,1
6856,21974433,Private room,10615067,2013-12-14,,1.17,10.0,9.0,10.0,10.0,10.0,97.0,14.0,$48.00,33310,13
2027,10538865,Entire home/apt,54344958,2016-01-12,,0.03,10.0,8.0,8.0,8.0,8.0,80.0,14.0,,33000,1
8337,25727421,Private room,141825263,2017-07-22,92%,5.64,10.0,9.0,10.0,10.0,10.0,99.0,15.0,,33320,31
3441,13437842,Private room,76679831,2016-06-09,,0.17,10.0,9.0,10.0,10.0,9.0,90.0,15.0,,33440,5
4237,15714315,Entire home/apt,70927531,2016-05-08,,0.12,10.0,10.0,10.0,10.0,10.0,100.0,15.0,,33800,1
4366,16156692,Private room,42005738,2015-08-20,88%,0.29,10.0,8.0,10.0,10.0,9.0,92.0,15.0,,33700,7
9239,27805270,Private room,139867845,2017-07-11,90%,0.77,10.0,10.0,10.0,10.0,9.0,100.0,15.0,$30.00,33270,2
3413,13420632,Shared room,52228744,2015-12-25,,0.07,,,,,,,15.0,$45.00,33310,2
8193,25342909,Private room,191383153,2018-05-24,90%,2.35,9.0,8.0,10.0,9.0,8.0,85.0,15.0,,33320,13
6295,20577862,Private room,77096363,2016-06-11,,0.34,10.0,10.0,10.0,10.0,9.0,96.0,15.0,,33600,5
1891,9665968,Private room,49952375,2015-11-26,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,15.0,,33800,1
5961,19837848,Private room,21021871,2014-09-06,,1.32,10.0,9.0,10.0,9.0,10.0,95.0,15.0,$0.00,33530,19
9768,29581969,Private room,222686917,2018-10-26,100%,4.0,10.0,10.0,10.0,10.0,10.0,100.0,15.0,,33530,4
5701,19404368,Private room,30104038,2015-03-27,,1.66,10.0,9.0,10.0,10.0,9.0,96.0,15.0,,33700,28
1901,9700633,Private room,50093808,2015-11-29,,1.02,10.0,9.0,10.0,10.0,10.0,97.0,15.0,,33520,15
6647,21451783,Entire home/apt,155714519,2017-10-22,,0.32,9.0,10.0,8.0,8.0,6.0,70.0,15.0,,33000,4
9615,29130288,Private room,33098714,2015-05-11,,1.0,10.0,10.0,10.0,10.0,8.0,100.0,15.0,,33140,1
6621,21380815,Private room,69319719,2016-04-28,,0.31,10.0,9.0,10.0,9.0,9.0,100.0,15.0,$15.00,33400,4
6838,21931091,Private room,54208749,2016-01-11,90%,0.09,,,,,,,15.0,$0.00,33700,1
5001,18189397,Shared room,4224956,2012-11-23,,1.03,10.0,10.0,10.0,10.0,10.0,94.0,15.0,$10.00,33000,20
4873,17836205,Private room,95229543,2016-09-15,,0.45,10.0,9.0,10.0,10.0,10.0,100.0,15.0,$9.00,33560,9
4782,17588584,Private room,6660677,2013-05-30,,0.1,10.0,10.0,9.0,9.0,9.0,100.0,15.0,,33100,2
5567,19181988,Shared room,108055040,2016-12-21,100%,0.59,9.0,9.0,9.0,9.0,9.0,84.0,15.0,$5.00,33100,10
4711,17377105,Private room,117432692,2017-02-21,,1.19,8.0,8.0,9.0,9.0,7.0,83.0,15.0,,33800,25
6867,22026904,Shared room,145936230,2017-08-14,100%,2.72,10.0,10.0,10.0,10.0,9.0,99.0,16.0,$0.00,33000,30
5762,19523871,Private room,120963406,2017-03-15,,0.31,10.0,10.0,10.0,10.0,9.0,100.0,16.0,,33800,5
3224,13259899,Private room,74166195,2016-05-26,,0.07,10.0,10.0,10.0,10.0,10.0,100.0,16.0,,33600,2
6310,20615175,Private room,77096363,2016-06-11,,0.08,10.0,8.0,10.0,10.0,10.0,100.0,16.0,,33600,1
8625,26330391,Entire home/apt,50354476,2015-12-02,100%,0.68,9.0,9.0,9.0,10.0,7.0,93.0,16.0,,33000,3
8745,26602211,Private room,21021871,2014-09-06,,1.97,10.0,10.0,10.0,10.0,10.0,100.0,16.0,,33530,8
5555,19168806,Private room,134054185,2017-06-08,,4.52,9.0,9.0,10.0,10.0,9.0,94.0,16.0,$0.00,33700,78
2693,12606389,Private room,68420941,2016-04-22,50%,0.58,9.0,9.0,9.0,10.0,8.0,85.0,16.0,$5.00,33270,18
537,3755668,Private room,19224420,2014-07-31,,0.23,9.0,9.0,9.0,9.0,9.0,95.0,16.0,,33800,12
1742,8724779,Private room,45790448,2015-10-05,100%,0.14,9.0,9.0,9.0,9.0,7.0,84.0,17.0,,33800,5
9447,28543477,Entire home/apt,106776424,2016-12-10,90%,1.2,10.0,10.0,10.0,10.0,10.0,100.0,17.0,,33160,2
7669,24246190,Private room,182808816,2018-04-06,100%,7.86,9.0,9.0,10.0,10.0,10.0,93.0,17.0,,33150,54
7921,24751507,Private room,187126854,2018-04-30,,0.75,9.0,10.0,10.0,10.0,8.0,85.0,17.0,$0.00,33000,5
9755,29541622,Private room,46630054,2015-10-15,100%,4.0,10.0,9.0,10.0,10.0,10.0,95.0,17.0,,33200,4
9613,29123657,Private room,219470089,2018-10-08,100%,1.0,6.0,8.0,10.0,10.0,4.0,60.0,17.0,,33150,1
1887,9643460,Private room,7592107,2013-07-19,,0.06,10.0,8.0,10.0,10.0,8.0,60.0,17.0,,33000,2
5778,19552865,Private room,101032269,2016-10-24,,0.06,,,,,,,17.0,,33130,1
3723,13797903,Shared room,38237689,2015-07-12,,0.28,10.0,10.0,10.0,10.0,10.0,98.0,17.0,,33000,8
1116,6500847,Private room,22431689,2014-10-12,100%,0.69,10.0,9.0,10.0,10.0,10.0,97.0,17.0,,33160,29
2937,12983266,Private room,8309935,2013-08-21,,0.04,,,,,,,18.0,,33100,1
4364,16153956,Private room,4882766,2013-01-28,,1.44,10.0,10.0,10.0,10.0,10.0,100.0,18.0,,33185,34
7882,24681842,Private room,17807803,2014-07-08,100%,3.84,10.0,9.0,10.0,10.0,10.0,98.0,18.0,,33300,26
2040,10615101,Private room,18128320,2014-07-15,100%,0.54,10.0,10.0,10.0,10.0,10.0,100.0,18.0,$5.00,33150,18
7244,23193467,Private room,10329589,2013-11-29,,0.11,,,,,,,18.0,,33320,1
1166,6612524,Entire home/apt,34602885,2015-05-30,,0.02,6.0,4.0,6.0,8.0,2.0,40.0,18.0,,33800,1
6852,21970627,Private room,10615067,2013-12-14,,0.34,9.0,9.0,10.0,10.0,10.0,100.0,18.0,$48.00,33310,3
1217,6704788,Private room,35097772,2015-06-05,100%,1.27,9.0,8.0,9.0,10.0,10.0,91.0,18.0,$10.00,33700,38
955,6047363,Shared room,31384566,2015-04-17,,0.28,10.0,10.0,10.0,10.0,10.0,94.0,18.0,,33000,12
5861,19688303,Entire home/apt,11647361,2014-01-26,,0.06,10.0,8.0,8.0,10.0,10.0,100.0,18.0,$0.00,33800,1
6510,21116773,Private room,8490764,2013-08-28,100%,1.08,10.0,10.0,10.0,10.0,10.0,100.0,18.0,$15.00,33150,14
6455,20976180,Private room,104003005,2016-11-16,,0.92,7.0,9.0,8.0,8.0,8.0,72.0,18.0,$10.00,33000,13
6063,20025271,Private room,142203364,2017-07-24,100%,5.05,10.0,9.0,10.0,10.0,10.0,97.0,18.0,,33150,79
6070,20033094,Private room,73699455,2016-05-24,,0.38,10.0,10.0,10.0,9.0,9.0,96.0,18.0,,33800,6
5370,18911853,Private room,123717436,2017-04-01,50%,1.66,10.0,10.0,9.0,9.0,9.0,91.0,18.0,,33000,30
7983,24900835,Private room,3857429,2012-10-13,100%,0.17,10.0,10.0,10.0,10.0,10.0,100.0,18.0,$19.00,33200,1
4598,17003199,Entire home/apt,35469654,2015-06-10,100%,2.41,9.0,9.0,10.0,9.0,8.0,89.0,18.0,,33170,51
3993,14487713,Private room,89393054,2016-08-11,89%,1.74,10.0,9.0,10.0,10.0,10.0,94.0,18.0,,33520,47
4055,14814445,Private room,14758805,2014-04-26,100%,0.41,9.0,8.0,10.0,10.0,9.0,100.0,18.0,$5.00,33130,11
2649,12486371,Entire home/apt,12451550,2014-02-21,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,18.0,,33000,1
3575,13579709,Private room,78371646,2016-06-18,,0.04,10.0,10.0,10.0,10.0,8.0,100.0,18.0,,33310,1
285,2394989,Private room,3357537,2012-08-24,100%,0.56,10.0,9.0,10.0,10.0,9.0,93.0,19.0,,33000,29
7026,22512593,Private room,165230189,2018-01-01,100%,2.37,9.0,9.0,10.0,10.0,10.0,91.0,19.0,,33200,24
3281,13313761,Private room,75247991,2016-06-01,100%,1.63,10.0,9.0,10.0,10.0,10.0,95.0,19.0,,33170,49
2611,12380917,Private room,66916762,2016-04-12,,6.01,10.0,9.0,10.0,10.0,9.0,94.0,19.0,,33140,186
5639,19288050,Private room,48654486,2015-11-10,,0.75,9.0,10.0,10.0,10.0,8.0,93.0,19.0,,33300,13
8550,26162838,Private room,32732891,2015-05-06,100%,5.83,10.0,9.0,10.0,10.0,10.0,94.0,19.0,,33400,28
2641,12469905,Shared room,52124943,2015-12-23,,1.64,9.0,9.0,10.0,9.0,9.0,92.0,19.0,$0.00,33600,51
5852,19679792,Private room,138592996,2017-07-04,,0.67,9.0,9.0,10.0,10.0,9.0,96.0,19.0,,33800,11
2682,12575313,Private room,68192749,2016-04-21,100%,3.31,9.0,9.0,10.0,10.0,10.0,91.0,19.0,,33600,102
569,4022292,Shared room,3357537,2012-08-24,100%,1.86,9.0,9.0,9.0,9.0,9.0,88.0,19.0,$0.00,33000,95
152,1215096,Private room,6632301,2013-05-29,100%,0.05,7.0,7.0,7.0,7.0,6.0,67.0,19.0,,33700,3
3152,13187825,Private room,44065401,2015-09-13,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,19.0,,33000,1
6454,20969832,Private room,104003005,2016-11-16,,1.05,8.0,9.0,9.0,9.0,9.0,89.0,19.0,$10.00,33000,15
6060,20011445,Entire home/apt,68617232,2016-04-24,,0.16,10.0,10.0,10.0,10.0,10.0,90.0,19.0,,33000,2
2688,12585613,Private room,8490764,2013-08-28,100%,1.95,10.0,9.0,10.0,10.0,10.0,99.0,19.0,$15.00,33150,60
9129,27518235,Private room,207473634,2018-08-05,80%,4.18,9.0,9.0,9.0,10.0,9.0,91.0,19.0,$0.00,33100,11
7349,23483286,Private room,175275721,2018-02-25,100%,0.73,10.0,10.0,10.0,10.0,10.0,100.0,19.0,$12.00,33600,6
2084,10905446,Private room,56182764,2016-01-26,,0.09,9.0,9.0,10.0,10.0,9.0,93.0,19.0,,33800,3
7857,24642102,Private room,185812440,2018-04-23,100%,1.14,10.0,9.0,10.0,10.0,9.0,94.0,19.0,,33270,7
4579,16944130,Private room,31639580,2015-04-21,44%,0.79,10.0,9.0,10.0,10.0,10.0,98.0,19.0,,33150,17
4216,15633323,Private room,37547598,2015-07-05,,0.92,10.0,10.0,10.0,10.0,9.0,94.0,19.0,,33000,23
9302,28010929,Private room,211559258,2018-08-24,,1.22,10.0,9.0,10.0,10.0,9.0,100.0,19.0,$10.00,33170,3
5658,19325835,Private room,69044533,2016-04-26,100%,0.26,10.0,10.0,10.0,10.0,10.0,100.0,20.0,$0.00,33800,4
4223,15662993,Private room,20856654,2014-09-02,,0.2,10.0,9.0,10.0,10.0,8.0,96.0,20.0,$5.00,33800,5
914,5892532,Private room,30596509,2015-04-04,,0.26,10.0,10.0,10.0,10.0,10.0,98.0,20.0,,33400,9
829,5615011,Private room,16434447,2014-06-05,100%,1.29,10.0,9.0,10.0,10.0,9.0,93.0,20.0,$5.00,33700,57
3934,14258916,Private room,85706443,2016-07-24,100%,0.12,10.0,9.0,10.0,10.0,10.0,100.0,20.0,$5.00,33200,3
4190,15447833,Private room,48185526,2015-11-04,,0.08,10.0,10.0,10.0,8.0,9.0,90.0,20.0,,33000,2
178,1330588,Private room,7107427,2013-06-25,100%,1.1,10.0,9.0,10.0,10.0,10.0,95.0,20.0,$5.00,33310,72
2054,10695099,Private room,51117722,2015-12-12,100%,0.06,9.0,9.0,10.0,10.0,8.0,90.0,20.0,$10.00,33530,2
2743,12689729,Private room,68971319,2016-04-26,,0.07,9.0,9.0,9.0,10.0,10.0,90.0,20.0,,33100,2
3938,14272223,Private room,87019408,2016-07-31,100%,0.76,9.0,9.0,10.0,9.0,9.0,89.0,20.0,,33600,21
4158,15294641,Private room,83251586,2016-07-12,100%,0.78,10.0,10.0,10.0,10.0,10.0,99.0,20.0,$10.00,33185,20
6217,20325373,Entire home/apt,143919086,2017-08-02,100%,1.41,9.0,10.0,10.0,10.0,10.0,94.0,20.0,,33700,22
4105,15040036,Private room,5105322,2013-02-16,100%,1.26,10.0,10.0,10.0,10.0,10.0,98.0,20.0,$20.00,33800,33
4051,14797235,Private room,63719207,2016-03-20,100%,0.75,10.0,10.0,10.0,10.0,10.0,100.0,20.0,$6.00,33700,20
4098,15011260,Private room,8342230,2013-08-23,100%,0.45,10.0,9.0,10.0,10.0,10.0,100.0,20.0,$0.00,33130,7
3046,13097101,Shared room,49645813,2015-11-22,100%,1.89,9.0,10.0,9.0,9.0,9.0,90.0,20.0,,33800,56
6134,20162638,Private room,130921816,2017-05-18,100%,0.17,10.0,10.0,10.0,10.0,10.0,100.0,20.0,$5.00,33270,2
3035,13081310,Private room,72561512,2016-05-17,,0.1,9.0,8.0,10.0,10.0,10.0,93.0,20.0,,33800,3
2042,10628457,Entire home/apt,50204800,2015-11-30,100%,1.24,10.0,9.0,10.0,10.0,9.0,92.0,20.0,$20.00,33800,42
4343,16099362,Private room,51392751,2015-12-15,100%,2.11,9.0,9.0,10.0,9.0,10.0,94.0,20.0,$0.00,33130,50
5617,19256674,Private room,83012146,2016-07-11,,0.71,10.0,9.0,10.0,10.0,9.0,92.0,20.0,,33100,12
4625,17104793,Private room,71817966,2016-05-13,,0.23,9.0,9.0,10.0,10.0,10.0,96.0,20.0,,33800,5
4660,17187108,Private room,69536735,2016-04-29,,0.19,10.0,9.0,9.0,9.0,10.0,95.0,20.0,,33000,4
3755,13841669,Private room,60192026,2016-02-24,100%,2.23,10.0,9.0,10.0,10.0,10.0,92.0,20.0,$4.00,33600,64
4668,17230277,Entire home/apt,40436154,2015-08-03,,1.21,8.0,8.0,9.0,8.0,7.0,79.0,20.0,,33300,26
4735,17429477,Entire home/apt,117906991,2017-02-24,100%,4.23,9.0,9.0,10.0,10.0,9.0,93.0,20.0,$5.00,33400,89
3485,13474067,Entire home/apt,77096363,2016-06-11,,0.61,9.0,9.0,10.0,9.0,8.0,86.0,20.0,,33000,18
4578,16936308,Entire home/apt,112680249,2017-01-22,,0.43,10.0,10.0,9.0,10.0,9.0,93.0,20.0,$5.00,33000,9
1953,10063517,Private room,24282150,2014-11-29,,0.51,9.0,9.0,8.0,8.0,8.0,82.0,20.0,,33100,18
4925,18003028,Private room,119629257,2017-03-07,100%,1.79,10.0,9.0,9.0,10.0,10.0,98.0,20.0,$14.00,33400,35
1563,7722327,Private room,33548581,2015-05-17,,0.08,9.0,8.0,10.0,9.0,10.0,90.0,20.0,$5.00,33800,2
5625,19264668,Private room,71464825,2016-05-11,,0.12,9.0,9.0,10.0,10.0,8.0,80.0,20.0,$0.00,33300,2
5175,18544474,Private room,92302081,2016-08-28,100%,1.16,10.0,9.0,10.0,10.0,10.0,97.0,20.0,,33130,21
1434,7266553,Private room,38026654,2015-07-09,100%,0.69,10.0,9.0,10.0,10.0,10.0,89.0,20.0,$10.00,33127,28
2160,11245567,Private room,58661104,2016-02-14,100%,3.68,10.0,10.0,10.0,10.0,10.0,99.0,20.0,,33130,21
1367,7131160,Private room,16770487,2015-07-02,100%,0.33,9.0,9.0,10.0,10.0,9.0,92.0,20.0,$15.00,33700,10
2465,12069532,Private room,42218304,2015-08-22,100%,1.42,9.0,8.0,10.0,10.0,8.0,86.0,20.0,,33320,45
1332,7000715,Private room,36702630,2015-06-25,,0.1,9.0,7.0,10.0,10.0,6.0,80.0,20.0,,33310,4
5455,19037202,Entire home/apt,132851518,2017-05-31,,0.53,10.0,9.0,10.0,10.0,8.0,90.0,20.0,$4.00,33600,9
2587,12333253,Private room,36115582,2015-06-18,,0.24,10.0,9.0,10.0,10.0,9.0,91.0,20.0,$12.00,33400,7
3898,14165973,Private room,85706443,2016-07-24,100%,0.22,9.0,9.0,9.0,9.0,10.0,83.0,20.0,$4.00,33200,6
3233,13267424,Private room,65006719,2016-03-30,,0.03,8.0,8.0,10.0,10.0,10.0,100.0,20.0,$5.00,33310,1
5345,18865888,Private room,11874529,2014-02-02,80%,0.34,10.0,10.0,10.0,10.0,10.0,100.0,20.0,,33000,6
5206,18627403,Private room,67565511,2016-04-17,,0.23,10.0,9.0,10.0,10.0,10.0,100.0,20.0,,33400,4
9943,30064216,Private room,225904699,2018-11-15,,1.0,,,,,,,20.0,$0.00,33600,1
8816,26763546,Private room,182446037,2018-04-04,90%,2.59,10.0,9.0,10.0,10.0,10.0,100.0,20.0,,33130,10
6818,21854746,Private room,159187310,2017-11-18,100%,0.2,10.0,10.0,10.0,10.0,10.0,100.0,20.0,,33400,2
8806,26743722,Private room,54984279,2016-01-17,,2.6,10.0,10.0,10.0,10.0,10.0,96.0,20.0,$5.00,33600,11
8755,26626882,Private room,18885363,2014-07-25,,0.98,6.0,10.0,2.0,4.0,6.0,40.0,20.0,$4.00,33000,2
8724,26548245,Private room,71896516,2016-05-14,100%,4.68,9.0,8.0,10.0,9.0,9.0,88.0,20.0,$0.00,33270,17
8444,25970629,Private room,95131231,2016-09-14,100%,1.89,9.0,9.0,10.0,10.0,9.0,93.0,20.0,,33800,8
8380,25860127,Private room,169644619,2018-01-24,,5.03,9.0,10.0,10.0,10.0,9.0,95.0,20.0,,33800,26
8353,25776876,Private room,118207846,2017-02-26,50%,0.29,,,,,,,20.0,,33000,1
8312,25668836,Private room,188160670,2018-05-06,100%,14.22,10.0,9.0,10.0,10.0,10.0,99.0,20.0,,33270,73
6989,22408765,Private room,162660974,2017-12-14,100%,0.47,10.0,9.0,9.0,9.0,10.0,100.0,20.0,$4.00,33320,5
7003,22466781,Private room,22813700,2014-10-21,100%,2.83,10.0,9.0,10.0,10.0,10.0,96.0,20.0,$5.00,33130,30
8300,25643983,Private room,44137604,2015-09-14,,1.07,9.0,9.0,10.0,10.0,10.0,96.0,20.0,$5.00,33600,6
7032,22527176,Private room,162412556,2017-12-12,100%,3.55,10.0,9.0,10.0,10.0,9.0,95.0,20.0,$0.00,33600,37
8284,25563616,Private room,186460324,2018-04-26,,0.25,10.0,10.0,10.0,10.0,10.0,100.0,20.0,$0.00,33170,1
6261,20465941,Entire home/apt,108830148,2016-12-28,,0.07,10.0,10.0,10.0,10.0,10.0,100.0,20.0,,33800,1
8190,25339433,Private room,191364987,2018-05-24,100%,5.28,10.0,10.0,10.0,10.0,10.0,97.0,20.0,,33700,31
8158,25263510,Private room,78055530,2016-06-16,89%,1.83,9.0,9.0,10.0,9.0,8.0,89.0,20.0,,33310,8
7982,24900510,Shared room,6001274,2013-04-19,,0.9,10.0,10.0,10.0,10.0,10.0,100.0,20.0,,33270,5
7759,24423039,Private room,49709197,2015-11-23,,3.91,9.0,10.0,10.0,10.0,9.0,91.0,20.0,,33600,28
7653,24215090,Private room,182558925,2018-04-05,95%,10.58,10.0,9.0,9.0,10.0,9.0,91.0,20.0,$0.00,33000,79
7580,24025065,Private room,173186458,2018-02-13,100%,0.66,9.0,10.0,9.0,9.0,9.0,90.0,20.0,$5.00,33400,5
8951,27094771,Entire home/apt,142084326,2017-07-23,,1.3,10.0,10.0,10.0,10.0,10.0,100.0,20.0,$0.00,33800,5
7504,23825955,Private room,88021103,2016-08-04,100%,4.98,10.0,10.0,10.0,10.0,10.0,100.0,20.0,$0.00,33600,40
9566,28953137,Private room,16035144,2014-05-27,100%,4.55,10.0,10.0,10.0,9.0,10.0,96.0,20.0,,33130,5
6405,20844648,Private room,37608519,2015-07-05,,0.9,10.0,9.0,10.0,10.0,10.0,100.0,20.0,,33140,13
9577,28992333,Private room,66771938,2016-04-11,,3.66,10.0,9.0,10.0,10.0,10.0,90.0,20.0,$5.00,33800,5
9257,27871374,Entire home/apt,210536916,2018-08-19,100%,0.69,10.0,10.0,10.0,10.0,10.0,100.0,20.0,,33700,2
9501,28757507,Private room,18016577,2014-07-12,,7.5,10.0,10.0,10.0,10.0,10.0,98.0,20.0,,33400,13
6513,21119543,Shared room,77559314,2016-06-13,100%,3.8,9.0,9.0,10.0,10.0,10.0,92.0,20.0,$20.00,33800,51
6515,21121038,Private room,146341340,2017-08-16,90%,0.73,9.0,9.0,9.0,9.0,9.0,86.0,20.0,$4.00,33300,10
6569,21250197,Private room,128246047,2017-04-30,100%,5.3,10.0,9.0,10.0,10.0,10.0,94.0,20.0,$0.00,33140,70
9645,29182555,Private room,147898909,2017-08-27,100%,4.41,,,,,,,20.0,,33000,5
9716,29448969,Private room,103714291,2016-11-14,100%,2.0,10.0,10.0,10.0,10.0,10.0,100.0,20.0,$0.00,33130,2
9461,28600773,Private room,89321603,2016-08-11,100%,1.5,10.0,9.0,10.0,10.0,10.0,100.0,20.0,,33185,3
9441,28531130,Private room,80679212,2016-06-29,100%,2.83,9.0,9.0,10.0,9.0,10.0,92.0,20.0,$10.00,33400,5
9426,28461378,Private room,214847086,2018-09-11,100%,0.68,10.0,10.0,10.0,10.0,10.0,100.0,20.0,,33370,1
6610,21368221,Private room,104868058,2016-11-23,100%,0.94,10.0,10.0,10.0,10.0,10.0,96.0,20.0,,33200,6
9322,28090864,Shared room,212196787,2018-08-28,29%,0.4,,,,,,,20.0,,33000,1
6306,20611250,Private room,43449208,2015-09-05,100%,4.28,10.0,10.0,10.0,10.0,10.0,96.0,20.0,$6.00,33310,63
6596,21306050,Private room,23282895,2014-11-03,100%,1.65,9.0,9.0,10.0,10.0,10.0,94.0,20.0,$0.00,33300,22
9625,29146367,Shared room,159946750,2017-11-24,73%,1.54,,,,,,,20.0,,33100,2
4136,15211423,Private room,72245824,2016-05-16,100%,0.55,9.0,10.0,10.0,9.0,9.0,93.0,21.0,,33300,14
7920,24751112,Private room,187125084,2018-04-30,80%,2.17,10.0,9.0,10.0,9.0,9.0,95.0,21.0,$0.00,33320,13
8111,25133927,Private room,15254034,2014-05-08,100%,1.15,10.0,10.0,10.0,10.0,10.0,100.0,21.0,,33700,4
535,3738130,Private room,19109255,2014-07-29,100%,4.07,10.0,9.0,10.0,10.0,10.0,93.0,21.0,,33300,211
4026,14659192,Private room,72245824,2016-05-16,100%,1.43,10.0,9.0,9.0,9.0,9.0,95.0,21.0,,33300,39
889,5830128,Shared room,5828455,2013-04-08,100%,5.3,9.0,9.0,9.0,10.0,9.0,90.0,21.0,,33300,232
4311,15968344,Private room,103714291,2016-11-14,100%,4.99,10.0,9.0,10.0,10.0,10.0,97.0,21.0,,33130,120
2391,11936324,Private room,56397040,2016-01-27,100%,3.22,10.0,9.0,10.0,10.0,10.0,96.0,21.0,$0.00,33150,100
3574,13579586,Private room,4259356,2012-11-27,,0.45,10.0,10.0,10.0,10.0,10.0,100.0,21.0,,33000,12
3568,13573144,Private room,78284534,2016-06-17,,0.11,10.0,9.0,10.0,10.0,8.0,90.0,21.0,,33800,3
9543,28885853,Private room,36560491,2015-06-23,100%,3.0,10.0,10.0,10.0,10.0,10.0,100.0,21.0,,33310,3
8570,26217462,Private room,35097643,2015-06-05,,7.98,10.0,10.0,10.0,10.0,10.0,100.0,21.0,,33170,33
9335,28100030,Shared room,118397940,2017-02-27,91%,3.87,10.0,10.0,10.0,10.0,10.0,98.0,21.0,,33300,8
2700,12617932,Private room,4361282,2016-04-23,,0.03,10.0,10.0,10.0,10.0,8.0,100.0,21.0,,33000,1
9112,27473049,Private room,48344541,2015-11-06,100%,1.86,8.0,10.0,10.0,9.0,9.0,90.0,21.0,,33400,6
9184,27666211,Private room,109477199,2017-01-02,100%,10.43,10.0,9.0,10.0,10.0,10.0,99.0,21.0,,33200,32
9238,27805057,Private room,165636016,2018-01-03,100%,2.31,10.0,10.0,10.0,10.0,9.0,97.0,21.0,,33800,7
3721,13794422,Private room,80921350,2016-06-30,60%,0.08,10.0,10.0,10.0,10.0,10.0,100.0,21.0,$0.00,33140,2
6243,20409283,Private room,141199254,2017-07-18,,0.21,9.0,9.0,9.0,10.0,7.0,80.0,21.0,$20.00,33100,3
413,3149426,Private room,15952519,2014-05-25,100%,0.03,,,,,,80.0,21.0,$7.00,33310,1
5405,18986776,Private room,94491270,2016-09-10,,0.85,10.0,9.0,9.0,10.0,9.0,90.0,21.0,,33400,15
4562,16878498,Private room,109477199,2017-01-02,100%,4.83,10.0,9.0,10.0,10.0,10.0,99.0,21.0,,33200,105
6159,20211988,Private room,36430249,2015-06-22,,0.45,10.0,9.0,10.0,9.0,9.0,94.0,21.0,,33200,7
7369,23523737,Private room,175719766,2018-02-27,100%,1.37,9.0,9.0,10.0,10.0,9.0,93.0,21.0,,33320,12
6629,21396199,Private room,154986659,2017-10-17,100%,6.16,10.0,10.0,10.0,10.0,10.0,97.0,21.0,$0.00,33700,78
5747,19497914,Private room,34764358,2015-06-01,,1.6,10.0,9.0,10.0,10.0,9.0,95.0,21.0,,33800,27
174,1308250,Private room,7107427,2013-06-25,100%,0.8,10.0,9.0,10.0,10.0,10.0,94.0,21.0,$7.00,33310,51
7445,23713579,Private room,177696086,2018-03-10,100%,1.49,10.0,9.0,9.0,9.0,10.0,97.0,21.0,$0.00,33320,12
7359,23502479,Private room,175509544,2018-02-26,90%,0.79,10.0,10.0,10.0,10.0,10.0,100.0,21.0,,33170,6
1766,8854299,Private room,46359044,2015-10-12,,0.03,8.0,8.0,8.0,10.0,8.0,80.0,22.0,,33000,1
7151,22905318,Private room,13103167,2014-03-13,,2.26,10.0,9.0,10.0,10.0,10.0,96.0,22.0,$5.00,33100,22
9438,28513375,Private room,27742908,2015-02-14,,2.46,10.0,9.0,9.0,10.0,10.0,100.0,22.0,,33600,5
7093,22709300,Entire home/apt,37802972,2015-07-07,,0.1,,,,,,,22.0,,33800,1
